polygon
1
	-175.6825316	64.6069315
	-175.6440117	64.5970778
	-175.603512	64.5888863
	-175.6022796	64.5886678
	-175.5620112	64.5824543
	-175.5206126	64.5778849
	-175.4784331	64.5749984
	-175.4358278	64.5738189
	-175.4292687	64.5737694
	-175.4093082	64.5739472
	-175.4093055	64.5738771
	-175.359548	64.5742307
	-175.2883	64.5692496
	-175.2639655	64.5678293
	-175.2435616	64.5668764
	-175.2151868	64.5660927
	-175.1342422	64.5630637
	-174.8308966	64.5225172
	-174.8144177	64.5187469
	-174.7959566	64.5146922
	-174.7635316	64.5076572
	-174.7523256	64.505498
	-174.7446139	64.5036415
	-174.7295958	64.5001829
	-174.7187523	64.4975788
	-174.6937545	64.4902041
	-174.6666558	64.480621
	-174.633956	64.4700583
	-174.5992462	64.4607748
	-174.5927273	64.4593571
	-174.5560271	64.448573
	-174.4602443	64.3899648
	-174.4259795	64.3489311
	-174.4079263	64.3302506
	-174.3856233	64.3124577
	-174.359306	64.2957339
	-174.3292498	64.2802498
	-174.2957667	64.266163
	-174.2592019	64.2536166
	-174.2329556	64.2455047
	-174.2209314	64.2419094
	-174.1600691	64.2242962
	-174.1430075	64.2195834
	-174.1411945	64.2191064
	-174.1160038	64.2129402
	-174.0184496	64.1907254
	-174.0060499	64.1874356
	-173.9496865	64.1738112
	-173.9399306	64.1704148
	-173.9011178	64.1582811
	-173.8596468	64.1479693
	-173.8159644	64.13959
	-173.77054	64.1332328
	-173.7473233	64.1311126
	-173.5276725	64.1031972
	-173.3882318	64.0731124
	-173.3774202	64.0704955
	-173.3408227	64.0633874
	-173.3029569	64.0577048
	-173.2712148	64.054262
	-173.2297549	64.0493232
	-173.204344	64.0466306
	-173.2019901	64.0464121
	-173.1599723	64.0433969
	-173.1175001	64.0421036
	-173.0749379	64.0425433
	-173.0326503	64.0447123
	-172.9909998	64.048592
	-172.9682049	64.051207
	-172.8499088	64.065012
	-172.8219916	64.0675452
	-172.7819379	64.0728885
	-172.7431558	64.0798093
	-172.7059675	64.0882503
	-172.6706832	64.0981413
	-172.6689481	64.0986781
	-172.6251687	64.1140578
	-172.554442	64.1421342
	-172.3819666	64.1916413
	-172.1820548	64.2043648
	-172.1794384	64.204495
	-172.135021	64.2076681
	-172.091519	64.2127136
	-172.0493452	64.2195837
	-172.0089002	64.2282132
	-171.9705695	64.2385203
	-171.9347197	64.2504071
	-171.9016949	64.2637607
	-171.8999541	64.2645367
	-171.8709054	64.278778
	-171.8450833	64.2941532
	-171.8227257	64.310524
	-171.8040399	64.327743
	-171.7892021	64.3456547
	-171.7783537	64.3640973
	-171.7716011	64.3829036
	-171.7690143	64.4019028
	-171.7706253	64.4209222
	-171.7709757	64.4227133
	-171.7771974	64.4425588
	-171.7880078	64.4620337
	-171.7896018	64.464005
	-171.8323992	64.5587638
	-171.6978233	64.6318579
	-171.6599077	64.6557362
	-171.6590313	64.6563839
	-171.6388137	64.6730816
	-171.6223361	64.6905191
	-171.6097513	64.7085426
	-171.6011784	64.7269926
	-171.5967016	64.7457056
	-171.5963693	64.7645158
	-171.600193	64.7832554
	-171.6014844	64.7873395
	-171.6088979	64.8048354
	-171.6199498	64.8219794
	-171.6269811	64.8299983
	-171.6408183	65.0113208
	-171.6391537	65.0136187
	-171.628956	65.0297685
	-171.6225384	65.0412803
	-171.6216683	65.0430775
	-171.6177779	65.0521809
	-171.616069	65.0567859
	-171.6111158	65.0764618
	-171.6108049	65.0962479
	-171.611197	65.1000892
	-171.6153428	65.1191964
	-171.6238378	65.1380468
	-171.6366124	65.1564653
	-171.6410037	65.1618186
	-171.6582712	65.1799239
	-171.6775615	65.1955113
	-171.6894511	65.2320047
	-171.6283934	65.2664477
	-171.5572884	65.3065021
	-171.4951575	65.3123502
	-171.3199356	65.2954827
	-171.2879774	65.2888687
	-171.2292909	65.2787019
	-171.2195167	65.277322
	-171.1659931	65.271205
	-171.1532001	65.270076
	-171.1187742	65.267591
	-171.0840147	65.2661834
	-171.0736372	65.2659253
	-171.0291382	65.265701
	-170.984783	65.2672411
	-170.9409556	65.2705322
	-170.8980359	65.2755459
	-170.8563966	65.2822386
	-170.8163998	65.2905522
	-170.7783945	65.3004144
	-170.7427135	65.3117397
	-170.7180058	65.3203569
	-170.6861354	65.332379
	-170.6849056	65.3328863
	-170.6580951	65.3448883
	-170.6480333	65.3502031
	-170.4103994	65.4182359
	-170.3881892	65.4217381
	-170.3367754	65.4329984
	-170.3342964	65.4336242
	-170.3010041	65.4428396
	-170.2696305	65.4531893
	-170.2590777	65.4569773
	-170.2235086	65.4711194
	-170.1915306	65.4867153
	-170.1835986	65.4910512
	-170.161729	65.5025452
	-170.1251135	65.524651
	-170.0909803	65.548477
	-170.0721827	65.5628772
	-170.0562352	65.5778718
	-170.0552697	65.5788889
	-170.0378444	65.6008347
	-170.0265418	65.6234729
	-170.0178686	65.6477161
	-170.0129027	65.6700275
	-170.013925	65.6924303
	-170.0177635	65.7137364
	-170.0100127	65.7372782
	-169.9488675	65.7788889
	-169.877278	65.7870059
	-169.4968954	65.6367024
	-169.492027	65.633931
	-169.4905227	65.6331548
	-169.4645738	65.6201866
	-169.4491239	65.6128572
	-169.4415964	65.6094548
	-169.4081525	65.5957334
	-169.3839501	65.5875672
	-169.0305486	65.4855429
	-168.9769444	65.9839148
	-168.9769444	66.0150803
	-169.0102786	66.0171842
	-169.0393015	66.0182695
	-169.1039717	66.0187753
	-169.1682342	66.0157962
	-169.1854407	66.0140374
	-169.1717963	66.0333526
	-169.1598763	66.061627
	-169.157399	66.0761833
	-169.1575486	66.0907741
	-169.1603289	66.1053215
	-169.1821669	66.1562271
	-169.2074696	66.1948636
	-169.2270124	66.2152611
	-169.2520042	66.2346703
	-169.282154	66.2528557
	-169.3171063	66.2695963
	-169.3933918	66.2984302
	-169.4455764	66.3156075
	-169.4896426	66.3273443
	-169.5300394	66.3359063
	-169.593918	66.345851
	-169.642526	66.3516103
	-169.7228654	66.3585129
	-169.7395592	66.3605939
	-169.7581414	66.3729177
	-169.794835	66.394428
	-169.8306514	66.4128099
	-169.8600806	66.4252022
	-169.8894412	66.4361505
	-169.9374127	66.4507058
	-169.9959895	66.4659077
	-170.0355898	66.4746031
	-170.0770197	66.4818248
	-170.2078051	66.5020533
	-170.2373273	66.5229364
	-170.2537963	66.532967
	-170.2911559	66.5517521
	-170.3968572	66.5940527
	-170.4360553	66.6074228
	-170.4697781	66.6201028
	-170.5048336	66.6380325
	-170.5366001	66.6511521
	-170.5812777	66.6670847
	-170.6179806	66.6777284
	-170.6569083	66.6923674
	-170.6823448	66.7003319
	-170.7839014	66.7281711
	-170.8272933	66.745531
	-170.8290321	66.7658921
	-170.8320536	66.7764477
	-170.8390196	66.7933696
	-170.8492529	66.8107837
	-170.863103	66.8278499
	-170.8764861	66.8411435
	-170.9100515	66.8664648
	-170.9336686	66.8805362
	-170.9578728	66.8926767
	-171.0069042	66.9124892
	-171.0516986	66.9270956
	-171.0756402	66.9336166
	-171.1282382	66.9453525
	-171.1376566	66.9628129
	-171.1541282	66.9874233
	-171.1688124	67.0038639
	-171.1963001	67.0268756
	-171.2171717	67.0404575
	-171.2407612	67.0533478
	-171.2669222	67.0654643
	-171.2954914	67.0767297
	-171.3607798	67.0980639
	-171.4018926	67.1093444
	-171.4941609	67.1291562
	-171.5272031	67.1348425
	-171.5790011	67.1417192
	-171.6212742	67.1456717
	-171.6619525	67.14815
	-171.7172294	67.1592175
	-171.7639665	67.1661734
	-171.7879426	67.1689761
	-171.8368196	67.1731967
	-171.8660313	67.1748132
	-171.8938346	67.1758246
	-171.9496624	67.1760721
	-172.0052238	67.1739531
	-172.0326949	67.172013
	-172.0598489	67.169493
	-172.1078159	67.1635667
	-172.1631437	67.1694425
	-172.2219101	67.1766736
	-172.259485	67.1802545
	-172.4422683	67.2023808
	-172.4850374	67.2147479
	-172.5279988	67.2246932
	-172.5503763	67.2290441
	-172.6025249	67.2372539
	-172.6558886	67.243278
	-172.6947309	67.2462403
	-172.7291945	67.2479062
	-172.7976308	67.2486069
	-172.8635896	67.2459817
	-172.9244981	67.2404965
	-172.9858007	67.2441453
	-173.0815949	67.2524783
	-173.1436629	67.2591115
	-173.2681858	67.270291
	-173.3125617	67.2763109
	-173.3565533	67.2806631
	-174.1663334	67.5797002
	-174.2274866	67.6075566
	-174.2627224	67.6207852
	-174.3145305	67.6363248
	-174.3511203	67.6457139
	-174.3817245	67.6524444
	-174.500308	67.6874514
	-174.9399961	67.8167983
	-175.4245767	67.99437
	-175.4526947	68.0026956
	-175.4822626	68.0102892
	-175.513145	68.0171157
	-175.5747375	68.0277875
	-177.0476372	68.4088229
	-177.0784847	68.4159734
	-177.135618	68.4276234
	-177.1813513	68.4384112
	-177.222253	68.4498703
	-177.3133841	68.4794094
	-177.4194493	68.5209494
	-177.4665923	68.5393882
	-177.6286651	68.594193
	-177.7270879	68.6233548
	-177.7636051	68.6333004
	-177.7969659	68.6434538
	-177.8224611	68.6527551
	-177.8537409	68.662692
	-177.9878861	68.7000361
	-178.0898882	68.7298276
	-178.1354744	68.7505045
	-178.1691205	68.7644288
	-178.2242185	68.7918958
	-178.4007191	68.874144
	-178.4319427	68.8867754
	-178.5066976	68.9131311
	-178.5456353	68.9243037
	-178.6440768	68.948413
	-178.6897772	68.957443
	-178.7314664	68.964138
	-178.8945571	69.0003061
	-178.9337928	69.0080752
	-178.9372977	69.0091164
	-178.9680683	69.0292314
	-178.9796448	69.0352284
	-179.0036295	69.0463321
	-179.0420974	69.0612616
	-179.0846596	69.0747076
	-179.2011672	69.1033158
	-179.2687054	69.1152369
	-179.3394326	69.1239598
	-179.3802403	69.1273381
	-179.4202747	69.1297293
	-179.486496	69.1314057
	-179.5285591	69.1310303
	-179.5748794	69.1295319
	-179.6232404	69.1264173
	-179.7404711	69.1746056
	-179.8806587	69.2345971
	-180	69.2895091
	-180	68.97719
	-180	68.97568
	-180	68.9698101
	-180	68.9588655
	-180	68.9299964
	-180	68.9254943
	-180	68.5504098
	-180	68.5128817
	-180	68.3562908
	-180	67.9266575
	-180	67.5522267
	-180	67.1681375
	-180	66.9296325
	-180	66.9138303
	-180	66.893975
	-180	66.6405909
	-180	65.8660499
	-180	65.8636999
	-180	65.8033299
	-180	65.47925
	-180	65.45421
	-180	65.44526
	-180	65.4319235
	-180	65.408068
	-180	65.3859153
	-180	65.3825244
	-180	65.3602919
	-180	65.3301812
	-180	65.324363
	-180	65.3113628
	-180	65.0384699
	-180	64.7463243
END
3
	-180	70.7166021
	-179.9072773	70.6963568
	-179.8493597	70.6850844
	-179.8190908	70.6802576
	-179.7880703	70.6759904
	-179.7261794	70.6691813
	-179.6547065	70.6638908
	-179.6242503	70.6625256
	-179.5629126	70.6613291
	-179.5321856	70.6615008
	-179.4622868	70.6634678
	-179.4134029	70.6660858
	-179.2301283	70.678569
	-179.1484478	70.6860567
	-179.0894416	70.6897347
	-179.0359525	70.6947174
	-178.9382451	70.7066961
	-178.8966931	70.7124988
	-178.8340913	70.7228996
	-178.7681085	70.7357168
	-178.7205671	70.7437471
	-178.6599419	70.7494082
	-178.5924662	70.7574217
	-178.5547809	70.7627791
	-178.4994982	70.7665273
	-178.4691163	70.7676606
	-178.4031977	70.7686535
	-178.3424171	70.7712718
	-178.2985542	70.7741543
	-178.2363765	70.7794105
	-178.1817444	70.7848767
	-178.1258686	70.791868
	-178.0066205	70.8097083
	-177.954828	70.8135637
	-177.886037	70.8202112
	-177.8129986	70.8248536
	-177.7671783	70.8286827
	-177.70145	70.8358088
	-177.6323317	70.8451569
	-177.5939884	70.8516556
	-177.5571186	70.859022
	-177.4666948	70.881397
	-177.4020452	70.8926842
	-177.3679694	70.9000824
	-177.3354582	70.9082053
	-177.249654	70.9338282
	-177.2152595	70.941539
	-177.1816681	70.9503145
	-177.1365583	70.9643119
	-177.0959775	70.9797229
	-177.0603483	70.9963912
	-177.0300465	71.0141472
	-177.0202951	71.0215297
	-176.9869294	71.0343998
	-176.9556504	71.0488688
	-176.9283911	71.0641759
	-176.9053717	71.0802027
	-176.8867811	71.0968253
	-176.8727747	71.1139146
	-176.8634739	71.1313376
	-176.8572241	71.1486287
	-176.8417374	71.1634126
	-176.8245888	71.1882615
	-176.8169046	71.2097887
	-176.8177364	71.2380043
	-176.8251765	71.2566716
	-176.8461049	71.2882037
	-176.8663042	71.3079455
	-176.8928423	71.3269038
	-176.9218803	71.3432511
	-176.9551109	71.3585019
	-176.97247	71.3688921
	-177.0003046	71.3826689
	-177.0413929	71.3997931
	-177.0806271	71.4131475
	-177.1463494	71.4308758
	-177.1939249	71.4410866
	-177.2604604	71.4523148
	-177.2916295	71.4672027
	-177.3118497	71.4818722
	-177.3414199	71.4991531
	-177.3624417	71.5132641
	-177.4060371	71.536728
	-177.4564141	71.5593479
	-177.5424059	71.5924275
	-177.5747457	71.6035987
	-177.7222623	71.6480381
	-177.7627016	71.6591901
	-177.8487742	71.6809889
	-177.8940276	71.6915056
	-177.9322199	71.699123
	-177.9847426	71.7078211
	-178.0284536	71.7139716
	-178.0905496	71.7209644
	-178.1947703	71.7321474
	-178.3687607	71.7533522
	-178.5183097	71.7688596
	-178.5842616	71.7750216
	-178.7067206	71.7842575
	-178.7934048	71.7898139
	-178.8712755	71.793772
	-179.0581405	71.8030042
	-179.1148562	71.8047676
	-179.1700768	71.8052587
	-179.2217951	71.8050188
	-179.2669662	71.8039059
	-179.3444784	71.8003617
	-179.6119796	71.7908731
	-179.6716908	71.7872042
	-179.7298249	71.7817758
	-179.9418462	71.7562487
	-180	71.7490753
	-180	71.5342
	-180	71.02525
	-180	70.97585
	-180	70.7166021
END
4
	-175.5768361	71.1568054
	-175.8069539	71.1677811
	-175.9928765	71.2051169
	-176.0883473	71.2303485
	-176.2083345	71.2791492
	-176.2997875	71.3262555
	-176.3529696	71.3813797
	-176.3626389	71.406748
	-176.3328381	71.4867733
	-176.2154528	71.5568023
	-176.0278804	71.6060013
	-175.7989618	71.6267033
	-175.5642817	71.615674
	-175.4672804	71.6016473
	-175.3441329	71.5803985
	-175.1410295	71.5391495
	-174.9961135	71.4712898
	-174.9394112	71.3932694
	-174.9461181	71.34985
	-174.9766444	71.305714
	-175.0683766	71.2481512
	-175.1059318	71.2323741
	-175.1828	71.2091291
	-175.2693172	71.1882482
	-175.309297	71.1810925
	-175.4700072	71.1635097
	-175.5768361	71.1568054
END
5
	19.4141518	54.6105811
	19.6390049	54.4583961
	19.6472146	54.453269
	19.6477428	54.4533336
	19.6486358	54.4532253
	19.6495333	54.4532105
	19.6510125	54.4531059
	19.6517315	54.4530545
	19.6662849	54.4520169
	19.6754437	54.4513528
	19.6803039	54.4509958
	19.7293429	54.4466613
	19.8038605	54.4424045
	19.810286	54.4419313
	19.8119263	54.4422871
	19.8239382	54.4412663
	19.8270218	54.4409424
	19.8368337	54.4399078
	19.8430199	54.4392571
	19.8512654	54.4387161
	19.8563765	54.4382616
	19.8635122	54.4375386
	19.8732411	54.4366736
	19.8735521	54.4366311
	19.8736432	54.4366231
	19.878625	54.4360223
	19.8812244	54.4358755
	19.8907555	54.4353209
	19.8949173	54.4348593
	19.897204	54.434123
	19.8973521	54.4341133
	19.905567	54.4335737
	19.9086014	54.4333758
	19.9242745	54.4323294
	19.9310807	54.4315024
	19.9444952	54.4301614
	19.9566877	54.4292482
	19.9652073	54.4284479
	19.9836576	54.427045
	19.9929256	54.4261885
	19.997494	54.4257943
	20.0073654	54.4247398
	20.0108501	54.4245713
	20.0221422	54.4241121
	20.029968	54.4237863
	20.0435685	54.4233996
	20.0474654	54.4232849
	20.0512356	54.4231768
	20.0515885	54.423115
	20.0578557	54.422087
	20.0606603	54.4217953
	20.068144	54.422107
	20.068686	54.4221343
	20.0690072	54.4221333
	20.069301	54.422125
	20.0694961	54.4221139
	20.0699805	54.4220764
	20.0857007	54.4206777
	20.0908355	54.4200115
	20.1008381	54.4193606
	20.1047426	54.4190284
	20.109882	54.4185863
	20.1118129	54.418408
	20.1191135	54.4178275
	20.1252821	54.4173527
	20.1274093	54.4172017
	20.145036	54.4156907
	20.153301	54.4149923
	20.1567452	54.4148059
	20.1619416	54.4145337
	20.1726835	54.4135991
	20.1779319	54.4130729
	20.1813306	54.4127198
	20.1875565	54.412108
	20.1993548	54.4110012
	20.2078896	54.4099608
	20.2170324	54.4091245
	20.2210751	54.4087528
	20.2316473	54.4080477
	20.234137	54.4080701
	20.2419629	54.4081524
	20.2498264	54.4074578
	20.2515043	54.4073196
	20.2572287	54.4069615
	20.2645234	54.4061811
	20.2654582	54.4060833
	20.2711031	54.4057768
	20.274349	54.4055982
	20.2795042	54.4050628
	20.2827968	54.4046433
	20.2861432	54.4042157
	20.2863105	54.4042051
	20.2886202	54.4040361
	20.3008447	54.4031827
	20.3040357	54.4029292
	20.3075454	54.4026569
	20.3094071	54.4025134
	20.3098433	54.4017652
	20.3134887	54.402205
	20.3155862	54.4020653
	20.3176473	54.4019621
	20.3245565	54.4016334
	20.3324287	54.4010535
	20.3486847	54.3980273
	20.3613259	54.3958318
	20.3704271	54.3951244
	20.3797415	54.3945897
	20.4041677	54.3927908
	20.4291764	54.3891229
	20.4293154	54.3891024
	20.4324953	54.3886688
	20.438368	54.3878678
	20.4425041	54.3875242
	20.4767552	54.3848779
	20.4866392	54.384094
	20.4894416	54.3829103
	20.5053678	54.3825843
	20.5151972	54.3805781
	20.5314691	54.3807819
	20.5381865	54.3808244
	20.5518345	54.3798465
	20.5550184	54.3793435
	20.5583784	54.3794817
	20.566944	54.378972
	20.5844093	54.3778997
	20.594167	54.3761109
	20.6062413	54.3738645
	20.6062906	54.3738568
	20.6083089	54.373493
	20.6113264	54.3729507
	20.6128924	54.3726839
	20.6143297	54.372626
	20.6168789	54.3725556
	20.6222431	54.371053
	20.6273704	54.3684431
	20.6310833	54.3663284
	20.6317775	54.3662985
	20.6327452	54.3664264
	20.6481065	54.3711799
	20.6537512	54.3714406
	20.6582917	54.371676
	20.6602742	54.3717168
	20.6671829	54.3715899
	20.6706005	54.3715248
	20.6739896	54.3714454
	20.6758792	54.3714098
	20.6893643	54.3722592
	20.6927699	54.3721196
	20.6983279	54.3715158
	20.6985188	54.371495
	20.7041461	54.3708304
	20.7107038	54.3700456
	20.7172991	54.3691493
	20.7371122	54.3694673
	20.7408165	54.3692866
	20.7524237	54.3674029
	20.7736287	54.3652523
	20.7892517	54.3635934
	20.7975723	54.3626549
	20.8184429	54.36001
	20.8187704	54.3599934
	20.8255329	54.3600913
	20.8374853	54.3604752
	20.8483853	54.3606922
	20.8492613	54.3606371
	20.8525658	54.3597928
	20.8556361	54.3593888
	20.8575762	54.3592236
	20.8625904	54.3590207
	20.8634395	54.3590364
	20.8673067	54.3587703
	20.8717948	54.358539
	20.8799492	54.3585071
	20.8819347	54.3586583
	20.8870986	54.3584481
	20.8873317	54.3584387
	20.8881767	54.3583498
	20.8903773	54.358084
	20.8946867	54.3575599
	20.8962507	54.3577338
	20.8969225	54.3578428
	20.8991722	54.3582078
	20.9003991	54.358047
	20.9030759	54.3576986
	20.9071554	54.357541
	20.9097906	54.3574022
	20.9136646	54.3571802
	20.9201766	54.3567793
	20.9259386	54.356429
	20.9335678	54.3567024
	20.9354797	54.3567228
	20.9489823	54.356981
	20.9513452	54.3571319
	20.9522016	54.3568261
	20.9579769	54.3546915
	20.9673239	54.3541958
	20.9770071	54.354094
	20.981001	54.3540512
	20.9860858	54.3539951
	20.9890184	54.3539534
	20.9971052	54.3538107
	20.9992468	54.3537607
	21.0071056	54.3535632
	21.010032	54.3531291
	21.0136108	54.3526035
	21.0172526	54.3520644
	21.0222165	54.3512403
	21.0246327	54.3508348
	21.0280087	54.3502436
	21.0310413	54.3497124
	21.03377	54.3492796
	21.0380813	54.3485954
	21.0448584	54.3482039
	21.0512291	54.3481924
	21.0583889	54.3481229
	21.062066	54.3479468
	21.0672279	54.347551
	21.0766474	54.3468318
	21.082924	54.3463515
	21.0868082	54.3468118
	21.0897972	54.3472705
	21.0952994	54.3469467
	21.0988293	54.3467433
	21.1020639	54.3463495
	21.1153883	54.3447338
	21.1155504	54.3447199
	21.1277718	54.3436613
	21.1409614	54.3425421
	21.1432179	54.3425504
	21.1449256	54.3420045
	21.1484309	54.3409004
	21.1519344	54.3399576
	21.1549826	54.3391516
	21.1641161	54.3372957
	21.1685029	54.3374447
	21.1712495	54.3375399
	21.174837	54.3376921
	21.1758082	54.3377377
	21.1796592	54.337901
	21.1822935	54.3378821
	21.1915985	54.3378227
	21.1967602	54.3377824
	21.2034338	54.3370473
	21.2062408	54.3367292
	21.2140947	54.3358509
	21.2205469	54.3348215
	21.2246244	54.3332927
	21.2396641	54.3318139
	21.2613321	54.3291378
	21.2743252	54.3283927
	21.2835867	54.3306157
	21.2906056	54.3323315
	21.3029135	54.3335368
	21.3031507	54.3335023
	21.3032424	54.3334855
	21.3088842	54.3326306
	21.3238986	54.3292987
	21.328243	54.3299545
	21.3372385	54.3305022
	21.3510274	54.3298398
	21.3567178	54.3311222
	21.370035	54.3312561
	21.3794991	54.3310431
	21.3855225	54.330077
	21.3935446	54.3279096
	21.4143346	54.3262177
	21.4187645	54.3263868
	21.4337423	54.3268733
	21.4369797	54.3262508
	21.4461125	54.3182154
	21.459415	54.3195953
	21.4620184	54.3196952
	21.4678243	54.3200122
	21.4761007	54.3212565
	21.495703	54.3240148
	21.4972345	54.3240224
	21.5087677	54.3236884
	21.5280336	54.3253839
	21.5304787	54.3254775
	21.5406022	54.3248018
	21.5477343	54.3248803
	21.5528168	54.325211
	21.5533025	54.3228653
	21.5593219	54.322504
	21.5703702	54.3220341
	21.573604	54.3253689
	21.5792591	54.3256186
	21.5833407	54.3257377
	21.5965835	54.3261944
	21.6049209	54.3264072
	21.6155893	54.3266757
	21.6186717	54.3268301
	21.6265531	54.3271693
	21.6353514	54.3274104
	21.6393735	54.327074
	21.6398218	54.3270401
	21.6471773	54.3266086
	21.6579297	54.326665
	21.6770855	54.3268629
	21.6930803	54.3275693
	21.7158816	54.3286244
	21.7303648	54.3292872
	21.7392321	54.329703
	21.7443908	54.3298928
	21.7471841	54.3300081
	21.7487309	54.3300597
	21.7535823	54.3302215
	21.7602864	54.3304451
	21.7649882	54.3306038
	21.769499	54.3307525
	21.7715502	54.3308648
	21.7829731	54.331283
	21.7967046	54.3317861
	21.8028425	54.3317314
	21.8034491	54.3317259
	21.810833	54.3316917
	21.825833	54.3313889
	21.8261605	54.3313905
	21.8334989	54.3314449
	21.8355842	54.3314232
	21.8509029	54.33128
	21.8564276	54.3315144
	21.8848868	54.3326176
	21.8854367	54.3326389
	21.9087645	54.333543
	21.9135776	54.3337044
	21.9261481	54.3334672
	21.9380234	54.3333184
	21.9527624	54.3330329
	21.9625896	54.3328827
	21.9698795	54.3326814
	21.9810257	54.3336854
	21.9937489	54.3347854
	22.0099609	54.3362089
	22.0208641	54.3361
	22.0528311	54.3357298
	22.0623592	54.3356497
	22.080788	54.3366003
	22.0970723	54.3374112
	22.120278	54.3368906
	22.1384715	54.3364631
	22.1485267	54.3365392
	22.1527864	54.3365712
	22.1557417	54.3367563
	22.1663857	54.3373911
	22.1759321	54.338103
	22.1794812	54.3372034
	22.1815296	54.3384646
	22.1881772	54.3388771
	22.1945442	54.3397421
	22.1972134	54.3400624
	22.2013227	54.3405579
	22.2052993	54.3410408
	22.2133896	54.3421258
	22.2256825	54.3437818
	22.2292781	54.3405032
	22.2319987	54.340287
