polygon
1
	73.5275459	39.3109254
	73.5353994	39.3140798
	73.5362577	39.3180972
	73.5347557	39.3231104
	73.536601	39.3251355
	73.5431671	39.3275589
	73.5440683	39.3294179
	73.5483598	39.3329033
	73.5506341	39.3344685
	73.550787	39.3363683
	73.5513809	39.3369219
	73.5537335	39.3393558
	73.5532388	39.3412869
	73.5538667	39.3434102
	73.5551944	39.344018
	73.557577	39.3434096
	73.5593281	39.3427735
	73.5607334	39.3427525
	73.562231	39.3435339
	73.5661322	39.345873
	73.5642547	39.3500459
	73.5626012	39.3517465
	73.5585685	39.3547675
	73.555497	39.3557369
	73.5533409	39.3564658
	73.5508834	39.3558571
	73.549699	39.3563895
	73.5487456	39.3574315
	73.5477138	39.3573289
	73.5451119	39.3561608
	73.5453108	39.3585679
	73.544353	39.3599968
	73.543069	39.3614413
	73.5416245	39.3632067
	73.539859	39.3660957
	73.5388961	39.3660957
	73.5344021	39.3656142
	73.5324761	39.3660957
	73.5302292	39.3694661
	73.5292662	39.3697871
	73.5265133	39.3710104
	73.5252537	39.3734786
	73.5239602	39.3741705
	73.5217228	39.3746021
	73.5196363	39.3746021
	73.5169335	39.3750647
	73.5111055	39.3746493
	73.5080805	39.3757256
	73.5051915	39.3762071
	73.5007752	39.3787931
	73.500026	39.3802431
	73.4997346	39.3817402
	73.5046848	39.3823559
	73.5074489	39.3823042
	73.510644	39.3847025
	73.5155958	39.3851133
	73.5207058	39.386021
	73.5216155	39.3868262
	73.5231673	39.3904914
	73.5262167	39.3914543
	73.541464	39.3909729
	73.5445135	39.3916148
	73.5469209	39.3927383
	73.5491679	39.3938618
	73.5518964	39.3945038
	73.5560693	39.3940223
	73.5575138	39.3938618
	73.5583163	39.3937013
	73.5613657	39.3953063
	73.5708351	39.3977138
	73.5714771	39.4023682
	73.5732426	39.4034917
	73.5748476	39.4049362
	73.578218	39.4060596
	73.5835144	39.4075041
	73.5900948	39.4111956
	73.5921813	39.4113561
	73.5910578	39.417455
	73.5913788	39.4188995
	73.5926628	39.4219489
	73.5937863	39.4233934
	73.5966753	39.4256404
	73.5961938	39.4269244
	73.5939468	39.4290108
	73.5920208	39.4309368
	73.5904158	39.4346283
	73.5910578	39.4371962
	73.5920208	39.4392827
	73.5933048	39.4408877
	73.5968358	39.4426531
	73.5971568	39.4455421
	73.5950703	39.4501965
	73.5950703	39.4530855
	73.5968358	39.4559745
	73.5974241	39.4563054
	73.5985965	39.4583564
	73.5991979	39.4589177
	73.5998991	39.4599918
	73.6013618	39.4599863
	73.6017524	39.4601457
	73.6026182	39.4601751
	73.602682	39.4603859
	73.6032744	39.4603724
	73.6042556	39.4602312
	73.6054748	39.4602903
	73.6068048	39.4605666
	73.6080958	39.4604609
	73.6092155	39.4605225
	73.6103444	39.460974
	73.6122838	39.4618963
	73.6124594	39.4623327
	73.6127374	39.462764
	73.6127048	39.4640492
	73.6128794	39.4644502
	73.6139406	39.4650221
	73.6145108	39.4655224
	73.6147054	39.4660647
	73.6159279	39.4666884
	73.6170265	39.4679966
	73.6175865	39.4682119
	73.6182972	39.4686154
	73.620502	39.4689273
	73.6219519	39.4689781
	73.6236199	39.4687679
	73.6245245	39.4686008
	73.6261703	39.4691521
	73.6275607	39.4700119
	73.6301233	39.470818
