polygon
1
	6.6300016	45.1094455
	6.6293253	45.1091619
	6.6286987	45.1086343
	6.6284641	45.1082869
	6.6280706	45.1079697
	6.6272657	45.1068023
	6.6272838	45.1062239
	6.6273208	45.1056682
	6.6276254	45.104967
	6.6278803	45.1044511
	6.6281161	45.104072
	6.628357	45.1037289
	6.6287956	45.1034413
	6.6293225	45.1030837
	6.6297153	45.1027467
	6.6297676	45.1026624
	6.62986	45.1024685
	6.6299249	45.1022831
	6.6298691	45.1017122
	6.6300477	45.1009273
	6.6306098	45.1005448
	6.630658	45.1004117
	6.6317915	45.09963
	6.6326371	45.0990483
	6.6329281	45.0987499
	6.6329704	45.0984516
	6.6326622	45.097779
	6.632436	45.0972784
	6.6323634	45.0969108
	6.6318946	45.0961074
	6.631629	45.0958817
	6.6313872	45.0954846
	6.6314707	45.0954327
	6.6359879	45.096645
	6.6357389	45.0951621
	6.635755	45.0942176
	6.6362298	45.0930645
	6.6368236	45.0929499
	6.6376685	45.0926146
	6.6382425	45.0919965
	6.6397891	45.0906377
	6.6409837	45.089386
	6.6413474	45.0881222
	6.6407686	45.0869424
	6.6405621	45.0852513
	6.6430085	45.0869847
	6.6432585	45.0868665
	6.6438763	45.0865864
	6.6446501	45.0862295
	6.645309	45.0858747
	6.6459698	45.0857404
	6.6464599	45.0854648
	6.6469377	45.0849077
	6.6469481	45.0847417
	6.6470101	45.0846791
	6.6470263	45.0845058
	6.6470197	45.0844706
	6.6469716	45.0843132
	6.6468938	45.0841698
	6.6467706	45.0840124
	6.6463047	45.0819363
	6.6460161	45.0795583
	6.6454882	45.0776415
	6.6454067	45.0756626
	6.645649	45.0753393
	6.6457228	45.0752804
	6.6460691	45.0750189
	6.6464311	45.0747802
	6.6468185	45.0745559
	6.648488	45.0741602
	6.6505644	45.0736663
	6.6518628	45.0731808
	6.6530993	45.0724403
	6.6532456	45.0723031
	6.6537694	45.0717689
	6.6550006	45.0714467
	6.6567114	45.0716002
	6.6584476	45.0719745
	6.6608061	45.0720567
	6.6624445	45.0722203
	6.6632385	45.0721211
	6.6625	45.0675462
	6.6624083	45.0646657
	6.6622694	45.0603135
	6.6636016	45.0573324
	6.6591743	45.0534341
	6.6592917	45.0533179
	6.6592084	45.0532681
	6.6593797	45.0532233
	6.659444	45.0531207
	6.6589205	45.0527891
	6.658767	45.0526291
	6.6587473	45.0525849
	6.6586765	45.052538
	6.6594803	45.051491
	6.6594802	45.0514408
	6.6598556	45.0514069
	6.6601491	45.0512981
	6.6603435	45.0511084
	6.6606733	45.050626
	6.660831	45.0504741
	6.6611475	45.050314
	6.6617236	45.0501415
	6.6618356	45.0501325
	6.6618134	45.0500373
	6.6617981	45.0499403
	6.6618691	45.0499536
	6.6619412	45.0499428
	6.6620294	45.0499052
	6.6621857	45.049773
	6.6623598	45.0496474
	6.6624786	45.049448
	6.6625154	45.0491747
	6.6625757	45.0490709
	6.662678	45.0490114
	6.6627918	45.0489748
	6.662881	45.0489612
	6.6631772	45.048947
	6.6633931	45.0489611
	6.663597	45.0489744
	6.6637755	45.0489727
	6.6640072	45.0489641
	6.6642331	45.0489461
	6.6643239	45.0488773
	6.6645175	45.0488527
	6.6647017	45.0488616
	6.6651254	45.0489078
	6.665378	45.0489033
	6.6654824	45.0488775
	6.6656129	45.0487816
	6.6658194	45.0486654
	6.6660977	45.0484561
	6.6662226	45.0483387
	6.6663095	45.0482362
	6.6664463	45.0478294
	6.6664592	45.0477243
	6.6664498	45.0473259
	6.6664948	45.0471885
	6.666489	45.0471629
	6.6665547	45.0469945
	6.6664002	45.04684
	6.6662518	45.0467704
	6.6663038	45.0464822
	6.6664232	45.0464469
	6.6665028	45.046397
	6.6665425	45.0463471
	6.6667115	45.0463507
	6.666781	45.0462011
	6.6666175	45.0461423
	6.6669864	45.0458022
	6.6675468	45.0458603
	6.6680817	45.0457244
	6.6686893	45.0457151
	6.668907	45.0455624
	6.6690062	45.0452405
	6.669445	45.0448424
	6.6696761	45.0444428
	6.6697023	45.0442207
	6.6698693	45.0442126
	6.6698664	45.0437758
	6.6697562	45.0436183
	6.6698814	45.0434982
	6.669836	45.0433904
	6.6705147	45.0432826
	6.6706594	45.0432861
	6.6707804	45.0423484
	6.6709341	45.0419803
	6.6709561	45.041843
	6.6708044	45.0418493
	6.6671631	45.0409805
	6.6660406	45.0395679
	6.6667519	45.0379203
	6.6659893	45.0367747
	6.6646934	45.0359903
	6.6642083	45.0353482
	6.6642437	45.0350795
	6.6641734	45.0346222
	6.6639407	45.0339891
	6.6647673	45.0334358
	6.6653409	45.0322028
	6.6659466	45.0310246
	6.6680157	45.0294727
	6.6695438	45.0287996
	6.670606	45.0300133
	6.6722225	45.0295751
	6.6726431	45.0284549
	6.6712943	45.0251883
	6.671819	45.0227864
	6.6734049	45.0197642
	6.6743977	45.0195363
	6.6752224	45.0196693
	6.6753882	45.0197322
	6.6767954	45.020334
	6.677501	45.0205598
	6.677877	45.0206597
	6.6780897	45.0207047
	6.6782512	45.0207309
	6.6783754	45.0207474
	6.6784546	45.0207516
	6.6786094	45.020733
	6.6787044	45.0207136
	6.6788004	45.0206882
	6.6788979	45.0206557
	6.6790534	45.0206059
	6.6792036	45.0205639
	6.6795017	45.0205884
	6.6797994	45.0205488
	6.6798924	45.0205581
	6.679922	45.0205694
	6.6799792	45.0205908
	6.6800494	45.0206349
	6.6801918	45.0207532
	6.6802864	45.0208485
	6.6804207	45.0209902
	6.68056	45.0211223
	6.6807046	45.021246
	6.6808843	45.0213453
	6.6810651	45.0214337
